year,period,period_start,general_acute,learning_disabilities,maternity,mental_illness
2010/11,Q1,01/04/2010,95430,1895,4756,20470
2010/11,Q2,01/07/2010,92775,1766,4879,19878
2010/11,Q3,01/10/2010,94741,1618,4738,20400
2010/11,Q4,01/01/2011,96566,1519,4738,20456
2011/12,Q1,01/04/2011,90317,1341,4616,20178
2011/12,Q2,01/07/2011,89981,1412,4841,20139
2011/12,Q3,01/10/2011,91448,1340,4841,20079
2011/12,Q4,01/01/2012,95633,1450,4851,20171
2012/13,Q1,01/04/2012,92145,1457,4730,19732
2012/13,Q2,01/07/2012,89917,1414,4736,19663
2012/13,Q3,01/10/2012,91347,1385,4631,19610
2012/13,Q4,01/01/2013,95516,1378,4486,19728
2013/14,Q1,01/04/2013,92750,1355,4424,19527
2013/14,Q2,01/07/2013,89614,1357,4522,19653
2013/14,Q3,01/10/2013,91353,1308,4514,19313
2013/14,Q4,01/01/2014,94571,1296,4549,19246
2014/15,Q1,01/04/2014,92315,1232,4425,19539
2014/15,Q2,01/07/2014,90948,1244,4732,19376
2014/15,Q3,01/10/2014,92905,1184,4561,19177
2014/15,Q4,01/01/2015,96343,1157,4571,19130
2015/16,Q1,01/04/2015,92007,1058,4746,16697
2015/16,Q2,01/07/2015,89036,1027,4795,17151
2015/16,Q3,01/10/2015,90857,975,4751,17085
2015/16,Q4,01/01/2016,94364,942,4725,17094
2016/17,Q1,01/04/2016,93101,913,4724,17105
2016/17,Q2,01/07/2016,91030,886,4793,17090
2016/17,Q3,01/10/2016,92167,850,4607,16815
2016/17,Q4,01/01/2017,94720,821,4537,16468
2017/18,Q1,01/04/2017,91724,802,4612,16480
2017/18,Q2,01/07/2017,89830,786,4708,16364
2017/18,Q3,01/10/2017,91798,766,4585,16180
2017/18,Q4,01/01/2018,95672,755,4547,16170
2018/19,Q1,01/04/2018,91056,819,4492,16519
2018/19,Q2,01/07/2018,89268,786,4519,16431
2018/19,Q3,01/10/2018,90706,766,4452,16285
2018/19,Q4,01/01/2019,94460,740,4296,16378
2019/20,Q1,01/04/2019,91730,700,4457,16375
2019/20,Q2,01/07/2019,90377,698,4578,16284
2019/20,Q3,01/10/2019,93432,677,4461,16187
2019/20,Q4,01/01/2020,90309,662,4282,16068
2020/21,Q1,01/04/2020,58420,602,3714,13906
2020/21,Q2,01/07/2020,73321,600,4119,15052
2020/21,Q3,01/10/2020,79520,596,4027,14453
2020/21,Q4,01/01/2021,79888,589,4009,14442
2021/22,Q1,01/04/2021,82848,580,4276,16100
2021/22,Q2,01/07/2021,85836,581,4503,16148
2021/22,Q3,01/10/2021,88584,561,4393,15914
2021/22,Q4,01/01/2022,91108,553,4284,15999
2022/23,Q1,01/04/2022,92560,551,4367,16257
2022/23,Q2,01/07/2022,92184,542,4448,16339
2022/23,Q3,01/10/2022,95274,543,4478,16205
2022/23,Q4,01/01/2023,96500,545,4354,16199
2023/24,Q1,01/04/2023,94109,544,4376,16216
2023/24,Q2,01/07/2023,92371,512,4475,16140
2023/24,Q3,01/10/2023,95692,475,4599,16066
